A;B;C;D;E;H;M;N;O;P;Q;R;S;Monto;Fraude;J_AR;J_BR;DxH
13289;0;3,605551275463989;63,34824385884742;0;0;0;0;0;0;0;0,0;0,0;4,398863489584555;5,436910887627275;0;0;1;0
13290;0;1,4142135623730951;12,165525060596439;0;0;0;1;0;0;1;0,0;0,0;5,649778756730214;17,877359984069237;0;0;1;0
13291;0;1,7320508075688772;17,204650534085253;0;0;0;0;0;0;0;0,0;0,0;7,966806135459805;0,8944271909999159;0;0;1;0
13292;0;3,7416573867739413;269,20624064088855;0;0;0;1;0;0;0;0,0;0,0;8,261961026293939;22,473539997072113;0;0;1;0
13293;0;1,0;3,0;0;0;0;0;0;0;0;0,0;0,0;1,0954451150103321;13,402984742213205;0;0;1;0
13294;1;2,23606797749979;184,5941494197473;0;1;0;0;0;0;0;0,0;0,0;5,271622141238881;16,234839081432252;0;0;1;0
13295;0;2,23606797749979;100,42907945411031;0;0;0;0;0;0;0;0,0;0,0;3,531288716601915;10,014988766843425;0;0;1;0
13296;0;3,0;68,64400920692205;0;0;0;0;0;0;1;0,0;0,0;7,560423268574319;6,192737682156414;0;0;1;0
13297;0;3,0;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;5,145872132107443;8,097530487747484;0;0;1;0
13298;0;4,123105625617661;70,14983962918234;1;1;1;1;0;0;1;0,0;0,0;5,9808026217222725;3,3361654635224554;0;0;1;1
13299;0;1,7320508075688772;60,43177971895251;0;0;0;0;0;0;0;0,0;0,0;4,317406628984581;6,992853494818835;0;0;1;0
13300;1;2,23606797749979;184,5833145221962;0;0;0;0;0;0;0;0,0;0,0;4,334743360338648;18,317477992343814;0;0;1;0
13301;0;2,449489742783178;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;4,39089968002003;9,877246579892597;0;0;1;0
13302;1;2,0;74,91995728776145;1;0;0;1;0;0;1;0,0;0,0;0,7416198487095663;8,657366805212773;0;0;1;0
13303;0;2,8284271247461903;333,1065895475501;0;0;0;1;0;0;1;0,0;0,0;4,462062303464621;12,511994245522974;0;0;1;0
13304;0;2,23606797749979;88,43076387773658;0;0;0;0;0;0;1;0,0;0,0;1,7146428199482247;6,2697687357668945;0;0;1;0
13305;0;2,6457513110645907;50,08991914547278;0;0;0;0;0;0;1;0,0;0,0;3,1622776601683795;7,109852319141376;0;0;1;0
13306;1;2,0;333,1200984630018;0;0;0;0;0;0;0;0,0;0,0;4,168932717135166;14,595204691952764;0;0;1;0
13307;0;1,7320508075688772;40,24922359499622;0;0;0;0;0;0;0;0,0;0,0;3,3105890714493698;9,627045237246993;0;0;1;0
13308;0;1,0;93,78166132032425;0;0;0;0;0;0;0;0,0;0,0;3,9127995093027703;11,374972527439352;0;0;1;0
13309;0;2,6457513110645907;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,675595189897821;12,821076397869252;0;0;1;0
13310;0;3,0;19,364916731037084;0;0;0;1;0;0;0;0,0;0,0;3,2109188716004646;11,537764081484767;0;0;1;0
13311;0;2,23606797749979;21,79449471770337;0;0;0;0;0;0;0;0,0;0,0;1,1874342087037917;10,95764573254675;0;0;1;0
13312;0;2,23606797749979;3,605551275463989;0;1;0;0;0;0;0;0,0;0,0;4,147288270665544;7,087312607751968;0;0;1;0
13313;0;1,4142135623730951;19,697715603592208;0;0;0;0;0;0;0;0,0;0,0;5,221110992882645;12,40725594158515;0;0;1;0
13314;0;3,1622776601683795;29,949958263743873;0;0;0;1;1;0;0;3,163858403911275;0,0;7,555130707009641;3,345145736735546;0;0;1;0
13315;0;2,23606797749979;79,46068210127572;0;0;0;0;0;0;1;0,0;0,0;5,491812087098392;15,307514494521962;0;0;1;0
13316;0;2,23606797749979;9,695359714832659;0;0;0;1;0;0;0;0,0;0,0;2,640075756488817;5,606246516163912;0;0;1;0
13317;0;1,0;223,6604569431083;0;0;0;0;0;0;0;0,0;0,0;3,5014282800023193;4,433959855479073;0;0;1;0
13318;0;3,0;4,242640687119285;0;0;0;1;0;0;0;0,0;0,0;2,565151067676132;11,539930675701653;0;0;1;0
13319;0;2,449489742783178;43,32435804486894;0;0;0;1;0;0;1;0,0;0,0;5,961543424315552;10,714009520249643;0;0;1;0
13320;0;2,449489742783178;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;1,6431676725154984;3,163858403911275;0;0;1;0
13321;0;2,449489742783178;17,175564037317667;0;0;0;0;0;0;0;0,0;0,0;2,1047565179849186;7,654410493303844;0;0;1;0
13322;0;2,23606797749979;352,65280376029904;0;0;0;1;0;0;0;0,0;0,0;3,047950130825634;5,747173218200405;0;0;1;0
13323;0;1,4142135623730951;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;0,8306623862918074;5,158488150611572;0;0;1;0
13324;0;2,0;0,0;0;0;0;0;0;0;0;0,0;0,0;6,363961030678928;15,482247898803326;0;0;1;0
13325;0;2,23606797749979;51,11751167652823;0;0;0;0;0;0;0;0,0;0,0;6,022457969965419;5,155579501860096;0;0;1;0
13326;0;3,4641016151377544;74,91995728776145;0;0;0;1;0;0;1;0,0;0,0;5,204805471869242;12,806638903318856;0;0;1;0
13327;0;3,7416573867739413;74,91995728776145;0;0;0;1;0;0;1;0,0;0,0;3,116087290176577;10,070749723828907;0;0;1;0
13328;0;3,3166247903554;51,146847410177685;0;0;0;0;0;0;0;0,0;0,0;7,916438593205912;5,155579501860096;0;0;1;0
13329;0;2,6457513110645907;45,56314299957807;0;0;0;0;0;0;0;0,0;0,0;2,149418526020468;6,523802572120037;0;0;1;0
13330;1;1,4142135623730951;323,9984567864483;0;0;0;0;0;0;0;0,0;0,0;4,703190406521939;16,46450728081469;0;0;1;0
13331;0;2,8284271247461903;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;4,565084884205331;10,054849576199537;0;0;1;0
13332;0;2,23606797749979;68,60029154456998;0;0;0;1;0;0;1;0,0;0,0;6,814690014960328;7,809609465267774;0;0;1;0
13333;0;1,4142135623730951;103,07278981380101;0;0;0;0;0;0;1;0,0;0,0;9,716995420396163;6,618912297349165;0;0;1;0
13334;1;4,358898943540674;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;6,1473571557214735;16,612645785665812;0;0;1;0
13335;0;2,8284271247461903;286,83967647450726;1;0;1;0;0;0;0;0,0;0,0;9,631199302267605;5,103920062069938;0;0;1;1
13336;0;2,8284271247461903;7,3484692283495345;0;0;0;0;0;0;1;0,0;0,0;5,105878964487897;5,558776843874918;0;0;1;0
13337;1;3,605551275463989;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;4,904079934095692;14,512753012437027;0;0;1;0
13338;0;2,0;74,91995728776145;0;1;0;1;0;0;0;0,0;0,0;1,2649110640673518;3,749666651850535;0;0;1;0
13339;0;3,605551275463989;13,490737563232042;1;0;0;0;0;0;1;0,0;0,0;9,086803618434812;7,8230428862431785;1;0;1;0
13340;0;3,4641016151377544;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,5496478698597698;9,916148445843275;0;0;1;0
13341;1;1,4142135623730951;59,77457653551382;0;0;0;1;0;0;1;0,0;0,0;3,943348830626071;11,858752042268192;0;0;1;0
13342;0;1,7320508075688772;271,668916146106;0;0;0;0;0;0;0;0,0;0,0;5,275414675643991;5,155579501860096;0;0;1;0
13343;0;2,449489742783178;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;1,5684387141358123;11,068423555321688;0;0;1;0
13344;0;2,0;113,03096920755833;0;0;0;1;0;0;1;0,0;0,0;8,274055837375041;6,6452990903344595;0;0;1;0
13345;1;2,8284271247461903;184,499322491981;0;0;0;0;0;0;0;0,0;0,0;4,763402145525822;13,844132331063584;0;0;1;0
13346;1;4,47213595499958;54,35991169970753;0;0;0;1;0;0;1;0,0;0,0;4,486646854834911;5,87962583843564;1;0;1;0
13347;0;1,7320508075688772;103,34892355511015;0;0;0;1;0;0;1;0,0;0,0;5,9924953066314535;5,006995106848018;1;0;1;0
13348;0;1,0;223,10535627814946;0;0;0;1;0;0;1;0,0;0,0;3,8262252939417984;10,416813332300816;0;0;1;0
13349;0;1,4142135623730951;170,99415194678443;0;0;0;1;0;0;1;0,0;0,0;3,5270384177096794;12,639224659764539;0;0;1;0
13350;0;2,23606797749979;33,331666624997915;0;1;0;0;0;0;0;0,0;0,0;9,82089608946149;6,320601237224193;0;0;1;0
13351;0;2,6457513110645907;34,79942528261063;0;0;0;0;0;0;0;0,0;0,0;6,668583057891683;17,114905784140326;0;0;1;0
13352;0;2,8284271247461903;48,68264577855234;0;0;0;0;0;0;0;0,0;0,0;3,2031234756093934;5,412947441089743;0;0;1;0
13353;0;1,0;76,39371701913711;0;0;0;1;0;0;0;0,0;0,0;2,1;11,990412836929345;0;0;1;0
13354;0;2,8284271247461903;350,0114283848457;0;0;0;0;0;0;0;0,0;0,0;4,864154602806124;4,46318272088428;0;0;1;0
13355;1;3,872983346207417;3,1622776601683795;1;1;0;0;0;0;1;0,0;0,0;5,290557626564519;9,655050491841045;0;0;1;0
13356;0;1,7320508075688772;207,2920644887305;0;0;0;0;0;0;0;0,0;0,0;3,491418050019218;5,471745608121781;0;0;1;0
13357;0;4,123105625617661;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;6,471475874945375;8,890444308357148;0;0;1;0
13358;0;3,1622776601683795;189,10843450253614;0;0;0;1;0;0;0;0,0;0,0;9,513148795220223;6,729041536504289;0;0;1;0
13359;0;3,4641016151377544;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,7202150475476548;16,928673899629587;0;0;1;0
13360;0;1,0;268,8456806422599;0;0;0;0;0;0;0;0,0;0,0;4,09878030638384;12,166757990524838;0;0;1;0
13361;0;3,4641016151377544;74,91995728776145;0;1;0;0;0;0;0;0,0;0,0;5,342284155677232;9,92169340384997;0;0;1;0
13362;0;4,242640687119285;74,91995728776145;0;1;0;1;0;0;1;0,0;0,0;9,864583113340371;4,742362280551751;0;0;1;0
13363;0;3,4641016151377544;4,0;1;1;1;1;0;0;1;0,0;0,0;3,5791060336346563;5,25642464038057;0;0;1;1
13364;0;1,0;64,07807737440318;0;0;0;0;0;0;0;0,0;0,0;3,5454195802471675;13,025359879865125;0;0;1;0
13365;0;3,872983346207417;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,3496268448888453;3,9899874686520005;0;0;1;0
13366;0;3,4641016151377544;68,41052550594829;0;0;0;0;0;0;0;0,0;0,0;6,572670690061994;13,227244611029162;0;0;1;0
13367;0;2,6457513110645907;45,760244754590204;0;0;0;0;0;0;0;0,0;0,0;1,9544820285692064;3,4;0;0;1;0
13368;0;1,0;72,11795892841117;0;1;0;0;0;0;0;0,0;0,0;1,493318452306808;19,446079296351744;0;0;1;0
13369;0;2,6457513110645907;74,91995728776145;1;0;0;0;0;0;0;0,0;0,0;3,3496268448888453;8,962700485902673;0;0;1;0
13370;0;1,0;54,662601474865795;0;0;0;0;0;0;0;0,0;0,0;3,3075670817082456;11,856221995222592;0;0;1;0
13371;0;1,7320508075688772;122,07784401765949;0;0;0;0;0;0;0;0,0;0,0;4,701063709417263;5,0039984012787215;0;0;1;0
13372;0;1,4142135623730951;4,0;1;0;0;0;0;0;0;0,0;0,0;7,209022125087424;18,863456735179795;0;0;1;0
13373;0;2,8284271247461903;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;2,7676705006196096;14,251666569212178;0;0;1;0
13374;0;2,8284271247461903;146,79918255903198;0;0;0;1;0;0;0;0,0;0,0;5,230678732248808;5,3535035257296695;0;0;1;0
13375;0;1,7320508075688772;22,58317958127243;0;0;0;0;0;0;0;0,0;0,0;7,738216848861241;17,757815180928084;0;0;1;0
13376;0;2,23606797749979;157,77198737418502;0;0;0;1;1;0;0;0,0;0,0;4,1182520563948;5,186520991955976;0;0;1;0
13377;1;3,605551275463989;33,67491648096547;0;0;0;0;0;0;0;0,0;0,0;6,57419196555744;28,265880492211807;0;0;1;0
13378;0;1,7320508075688772;28,442925306655784;0;0;0;0;0;0;0;0,0;0,0;3,144837038703278;5,155579501860096;0;0;1;0
13379;0;1,7320508075688772;54,85435260760991;0;0;0;0;0;0;1;0,0;0,0;6,253798845501828;10,295630140987;0;0;1;0
13380;0;2,0;135,4695537750088;0;0;0;0;0;0;0;0,0;0,0;2,814249455894058;13,652106064633397;0;0;1;0
13381;0;2,23606797749979;43,197222132910355;0;0;0;0;0;0;0;0,0;0,0;5,156549233741495;14,017845768876187;0;0;1;0
13382;0;1,7320508075688772;5,0;0;1;0;1;0;0;0;0,0;0,0;3,2171415884290826;11,539930675701653;0;0;1;0
13383;0;2,6457513110645907;20,199009876724155;0;0;0;0;0;0;1;0,0;0,0;5,215361924162119;10,576388797694609;0;0;1;0
13384;0;2,6457513110645907;103,23759005323593;0;0;0;0;0;0;0;0,0;0,0;4,418144406874904;6,618912297349165;0;0;1;0
13385;0;2,0;30,577769702841312;0;0;0;0;0;0;0;0,0;0,0;4,618441295502196;24,750353532828576;0;0;1;0
13386;0;3,0;163,82307529771256;0;0;0;0;0;0;1;0,0;0,0;2,1047565179849186;20,52681173489931;0;0;1;0
13387;0;2,8284271247461903;59,941638282582836;0;0;0;0;0;0;1;10,561723344227493;0,0;3,093541659651604;9,453041838477178;0;0;1;0
13388;0;3,1622776601683795;54,86346689738081;0;0;0;0;0;0;0;0,0;0,0;4,59782557302906;16,478470802838473;0;0;1;0
13389;0;3,3166247903554;64,1248781675256;0;0;0;0;0;0;0;0,0;0,0;7,393240155709809;2,778488797889961;0;0;1;0
13390;0;1,7320508075688772;49,969990994595946;0;0;0;0;0;0;0;0,0;0,0;4,708502946797421;8,803408430829505;0;0;1;0
13391;0;4,123105625617661;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,411744421846396;5,2;0;0;1;0
13392;0;2,8284271247461903;52,82991576748916;0;0;0;1;0;0;0;0,0;0,0;4,9869830559166735;5,407402333838309;0;0;1;0
13393;0;2,449489742783178;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;1,9390719429665315;15,157836257197133;0;0;1;0
13394;0;2,23606797749979;221,2826247132838;0;0;0;0;0;0;1;0,0;0,0;4,0484564959994325;8,498823447983845;0;0;1;0
13395;0;2,23606797749979;109,72237693378685;0;0;0;0;0;0;1;0,0;0,0;6,9144775652250114;3,823610858861032;0;0;1;0
13396;0;2,449489742783178;153,81157303662167;0;0;0;0;0;0;0;5,0039984012787215;0,0;5,678027826631356;8,920762299265686;0;0;1;0
13397;0;2,0;50,0;0;0;0;0;0;0;0;0,0;0,0;6,80881781221968;8,803408430829505;0;0;1;0
13398;1;3,0;323,98148095222973;0;0;0;0;0;0;1;0,0;0,0;5,383307533477908;19,308547330133358;0;0;1;0
13399;0;3,872983346207417;44,15880433163923;0;0;0;1;0;0;1;0,0;0,0;4,692547282660026;8,15659242576212;0;0;1;0
13400;0;3,1622776601683795;480,34779066838644;0;0;0;0;0;0;0;0,0;0,0;4,996999099459595;5,098038838612354;0;0;1;0
13401;1;2,23606797749979;167,74981371077584;0;0;0;0;0;0;0;0,0;0,0;6,434283176858165;11,606463716395275;0;0;1;0
13402;0;2,23606797749979;27,964262908219126;0;0;0;0;0;0;1;0,0;0,0;3,0446674695276656;14,225329521666625;0;0;1;0
13403;0;2,6457513110645907;83,93449827097318;0;0;0;0;0;0;1;0,0;0,0;3,892300091205713;5,457105459856901;0;0;1;0
13404;0;1,4142135623730951;112,59662517144997;0;0;0;0;0;0;0;0,0;0,0;5,135172830587107;13,826785598974189;0;0;1;0
13405;0;2,449489742783178;141,0283659410404;0;0;0;0;0;0;0;0,0;0,0;3,0773365106858237;6,316644678941502;0;0;1;0
13406;0;2,6457513110645907;110,14535850411491;0;0;0;0;0;0;0;10,22839185796086;0,0;6,131883886702357;6,865857557508749;0;0;1;0
13407;0;3,7416573867739413;16,30950643030009;0;0;0;1;0;0;1;0,0;0,0;4,920365840057018;5,88387627334226;0;0;1;0
13408;1;3,0;324,05246488801777;0;0;0;0;0;0;0;0,0;0,0;5,883026432033091;18,564482217395668;0;0;1;0
13409;0;2,0;80,04373804364711;0;0;0;0;0;0;0;0,0;0,0;2,925747767665559;5,098038838612354;0;0;1;0
13410;0;2,449489742783178;74,91995728776145;0;1;0;0;0;0;0;0,0;0,0;1,2489995996796797;23,335595128472725;0;0;1;0
13411;0;3,0;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;5,366563145999495;14,398611044125055;0;0;1;0
13412;0;3,605551275463989;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;4,839421453025144;13,254433220624714;0;0;1;0
13413;0;3,4641016151377544;63,08724118235002;0;1;0;1;0;0;1;0,0;0,0;1,1832159566199232;5,653317610041028;1;0;1;0
13414;1;2,449489742783178;324,0694370038619;0;0;0;0;0;0;0;0,0;0,0;6,9397406291589885;19,378854455307724;0;0;1;0
13415;0;3,1622776601683795;18,384776310850235;0;0;0;0;0;0;0;0,0;0,0;6,920982589199311;2,817800560721074;0;0;1;0
13416;0;2,6457513110645907;89,38120607823548;0;1;0;0;0;0;0;0,0;0,0;6,463745044476925;8,632496741962894;0;0;1;0
13417;1;2,8284271247461903;323,9783943413511;0;0;0;0;0;0;0;0,0;0,0;7,231873892705818;17,71298958391835;0;0;1;0
13418;0;1,4142135623730951;8,831760866327848;0;0;0;0;0;0;0;0,0;0,0;2,6627053911388696;4,6097722286464435;0;0;1;0
13419;0;2,0;92,77930803794561;0;0;0;0;0;0;0;0,0;0,0;2,692582403567252;11,04445562261898;0;0;1;0
13420;1;2,6457513110645907;324,35782709840686;0;0;0;1;1;0;0;0,0;0,0;6,42339474110069;17,72625171884908;0;0;1;0
13421;0;3,0;19,519221295943137;0;0;0;0;0;0;0;0,0;0,0;3,003331483536241;5,653317610041028;0;0;1;0
13422;0;3,3166247903554;35,608987629529715;0;0;0;0;0;0;1;0,0;0,0;4,318564576337836;5,87962583843564;0;0;1;0
13423;0;2,0;62,93647591023825;0;0;0;0;0;0;1;0,0;0,0;2,988310559496787;7,475961476626267;0;0;1;0
13424;0;1,4142135623730951;5,196152422706632;0;0;0;0;0;0;0;0,0;0,0;4,803123983409131;11,539930675701653;0;0;1;0
13425;0;1,7320508075688772;38,93584466786357;0;0;0;1;0;0;1;0,0;0,0;2,211334438749598;10,18920997918877;0;0;1;0
13426;0;1,7320508075688772;165,71964277055392;0;0;0;1;1;0;0;18,839320582229075;0,0;9,049861877399014;16,607829478893382;0;0;1;0
13427;0;2,449489742783178;108,9954127475097;0;0;0;0;0;0;0;0,0;0,0;3,159113799786263;4,31161222746202;0;0;1;0
13428;0;3,605551275463989;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;6,063827174318213;14,176741515595182;0;0;1;0
13429;1;2,23606797749979;184,52100151473275;0;0;0;0;0;0;0;0,0;0,0;5,51633936592012;18,462394210935916;0;0;1;0
13430;0;3,1622776601683795;60,166435825965294;0;0;0;0;0;0;0;0,0;0,0;3,994996871087636;9,53729521405309;0;0;1;0
13431;0;2,23606797749979;173,76708549089497;0;0;0;0;0;0;0;12,319090875547595;0,0;5,871115737234278;5,083306010855534;0;0;1;0
13432;1;1,0;605,2098809504022;0;0;0;1;1;0;0;0,0;0,0;5,148786264742401;25,270931917917075;0;0;1;0
13433;0;1,7320508075688772;27,65863337187866;0;0;0;1;1;0;1;43,1015080942651;0,0;3,7403208418530087;12,641202474448386;1;0;1;0
13434;1;1,4142135623730951;324,0015432062014;0;0;0;0;0;0;0;0,0;0,0;3,3391615714128;14,152384958020326;0;0;1;0
13435;0;3,0;74,91995728776145;0;1;0;0;0;0;1;0,0;0,0;2,694438717061496;11,980818002123227;0;0;1;0
13436;0;2,0;74,91995728776145;0;1;0;0;0;0;1;0,0;0,0;2,692582403567252;10,57402477772773;0;0;1;0
13437;1;2,8284271247461903;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,207802986469088;17,72625171884908;0;0;1;0
13438;1;3,1622776601683795;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;2,3173260452512934;1,4212670403551895;0;0;1;0
13439;0;1,0;34,26368339802363;0;0;0;0;0;0;0;0,0;0,0;2,949576240750525;12,630914456206249;0;0;1;0
13440;1;2,6457513110645907;221,53103620034824;0;0;0;0;0;0;0;0,0;0,0;7,0078527381787925;16,79583281650541;0;0;1;0
13441;0;2,6457513110645907;74,91995728776145;1;0;0;0;0;0;0;0,0;0,0;5,117616632769594;5,995831885568507;0;0;1;0
13442;0;2,6457513110645907;24,186773244895647;1;1;0;1;0;0;0;0,0;0,0;6,782329983125268;13,25631924781536;0;0;1;0
13443;0;3,7416573867739413;252,89325811496042;0;0;0;0;0;0;0;0,0;0,0;9,245539465060975;7,334848328356899;0;0;1;0
13444;0;1,7320508075688772;74,08103670980854;0;0;0;0;0;0;0;0,0;0,0;3,640054944640259;10,613199329137279;0;0;1;0
13445;0;3,7416573867739413;68,9129886160802;0;0;0;1;1;0;0;0,0;0,0;3,774917217635375;5,920304046246273;0;0;1;0
13446;0;2,0;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;3,3823069050575527;4,62709412050371;0;0;1;0
13447;0;2,449489742783178;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;3,3301651610693423;6,527633568147036;0;0;1;0
13448;0;3,0;181,72506706560876;0;0;0;0;0;0;0;0,0;0,0;3,930648801406709;4,887739763939975;0;0;1;0
13449;0;2,6457513110645907;208,83486298987532;0;1;0;0;0;0;0;0,0;0,0;7,656369897020388;3,0789608636681307;0;0;1;0
13450;1;3,872983346207417;28,809720581775867;0;0;0;1;0;0;0;0,0;0,0;5,3113086899558;2,8635642126552705;0;0;1;0
13451;1;1,0;135,3809440061636;0;0;0;1;0;0;0;0,0;0,0;3,7376463182061515;17,78791724739015;0;0;1;0
13452;0;3,7416573867739413;89,32524839036273;0;0;0;1;0;0;0;0,0;0,0;8,78179936004006;6,723838189605696;1;0;1;0
13453;1;3,0;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,122498999199199;22,334950190228767;0;0;1;0
13454;1;2,8284271247461903;62,56196927846821;0;0;0;0;0;0;0;0,0;0,0;5,121523210920751;16,28588345776796;0;0;1;0
13455;1;2,6457513110645907;221,63934668736056;0;0;0;0;0;0;0;17,709884245810304;0,0;6,473020933072903;17,709884245810304;0;0;1;0
13456;1;1,7320508075688772;9,273618495495704;0;1;0;1;0;0;1;0,0;0,0;4,688283267892417;12,115692303785202;0;0;1;0
13457;0;2,449489742783178;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;4,147288270665544;6,532227797620044;0;0;1;0
13458;0;3,4641016151377544;38,742741255621034;0;0;0;0;0;0;0;0,0;0,0;2,9899832775452104;6,920260110718383;0;0;1;0
13459;1;1,4142135623730951;221,70926908904823;0;0;0;0;0;0;0;0,0;0,0;3,9560080889704965;14,034956359034394;0;0;1;0
13460;0;2,8284271247461903;675,211078108172;0;0;0;0;0;0;0;0,0;0,0;3,043024810940588;4,179712908801273;0;0;1;0
13461;0;2,8284271247461903;213,46662502602135;0;0;0;0;0;0;0;0,0;0,0;7,185401867675878;10,057832768544126;0;0;1;0
13462;0;2,449489742783178;0,0;0;0;0;1;0;0;0;0,0;0,0;5,76107628833363;29,91471209956733;0;0;1;0
13463;1;2,449489742783178;221,74985907549075;0;0;0;0;0;0;0;0,0;0,0;5,837807807730569;14,034956359034394;0;0;1;0
13464;0;1,0;80,49223565040295;0;1;0;1;1;0;0;0,0;0,0;1,407124727947029;5,412947441089743;0;0;1;0
13465;0;3,1622776601683795;675,3502794846538;0;0;0;1;0;0;0;0,0;0,0;3,4655446902326914;9,459915433025815;0;0;1;0
13466;0;1,0;98,30055951010655;0;0;0;0;0;0;0;0,0;0,0;5,120546845796843;10,036433629531956;0;0;1;0
13467;1;3,0;221,812984290821;0;0;0;1;0;0;0;0,0;0,0;4,354308211415448;13,841965178398622;0;0;1;0
13468;0;2,0;93,32202312423365;0;0;0;1;0;0;1;0,0;0,0;5,331978994707312;18,17168126508937;0;0;1;0
13469;0;2,0;112,35657524150511;0;0;0;0;0;0;0;0,0;0,0;3,7815340802378077;5,103920062069938;0;0;1;0
13470;0;2,8284271247461903;126,29726837901127;0;0;0;0;0;0;0;0,0;0,0;3,176476034853718;14,812494725737457;0;0;1;0
13471;0;2,8284271247461903;14,212670403551895;0;0;0;0;0;0;0;0,0;0,0;5,859180830116101;11,447270417003347;0;0;1;0
13472;0;3,0;157,33721746617994;0;0;0;0;0;0;0;0,0;0,0;4,3977266854592045;5,779273310719955;0;0;1;0
13473;0;3,7416573867739413;46,73328578219169;0;0;0;0;0;0;0;0,0;0,0;8,226785520481254;5,640921910468181;0;0;1;0
13474;0;3,3166247903554;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;2,233830790368868;12,514391715141413;0;0;1;0
13475;0;2,6457513110645907;5,477225575051661;0;1;0;0;0;0;1;0,0;0,0;6,58027355054484;19,171593569654036;0;0;1;0
13476;0;1,4142135623730951;41,54515615568198;0;0;0;1;0;0;0;0,0;0,0;3,127299154222378;13,25631924781536;0;0;1;0
13477;0;2,23606797749979;323,9367222159291;0;0;0;0;0;0;0;9,465727652959385;0,0;5,929586832149437;5,733236433289665;0;0;1;0
13478;1;3,3166247903554;139,30900904105232;0;0;0;0;0;0;0;0,0;26,313874667178908;7,59012516365837;26,313874667178908;0;0;1;0
13479;0;3,1622776601683795;33,12099032335839;0;0;0;1;0;0;1;0,0;0,0;5,181698563212646;10,057832768544126;0;0;1;0
13480;0;1,0;60,149812967290266;0;0;0;0;0;0;0;0,0;0,0;6,155485358604957;9,513148795220223;0;0;1;0
13481;0;1,4142135623730951;50,19960159204453;0;0;0;0;0;0;1;0,0;0,0;4,3954521951671826;10,295630140987;0;0;1;0
13482;0;1,0;123,03657992645927;0;0;0;0;0;0;0;0,0;0,0;4,288356328478313;12,62655930964568;0;0;1;0
13483;0;3,3166247903554;749,2683097529216;0;1;0;1;0;0;0;0,0;0,0;3,2848135411313684;6,881860213634101;0;0;1;0
13484;0;2,0;114,48143954370944;0;1;0;1;0;0;1;0,0;0,0;5,545268253204709;29,14635483212266;0;0;1;0
13485;0;2,6457513110645907;102,79591431569642;1;1;1;0;0;0;0;0,0;0,0;7,043436661176133;4,043513323831146;0;0;1;1
13486;0;1,0;23,93741840717165;0;0;0;1;0;0;1;0,0;0,0;3,371943060017473;40,075054585115666;0;0;1;0
13487;0;1,4142135623730951;44,04543109109048;0;1;0;1;1;0;0;0,0;0,0;2,7037011669191546;16,959952830123083;0;0;1;0
13488;0;3,872983346207417;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;5,06951674225463;15,188811671753653;0;0;1;0
13489;0;1,7320508075688772;43,508619835614184;0;0;0;0;0;0;0;0,0;0,0;3,9572717874818757;21,115160430363773;0;0;1;0
13490;0;2,449489742783178;132,14764470091777;0;0;0;0;0;0;0;0,0;0,0;3,6606010435446255;6,920260110718383;0;0;1;0
13491;0;1,7320508075688772;23,53720459187964;0;0;0;0;0;0;0;0,0;0,0;6,187891401761993;16,237918585828666;0;0;1;0
13492;0;1,0;260,357446599862;1;1;0;0;0;0;0;0,0;0,0;3,9025632602175713;25,378337218974767;0;0;1;0
13493;1;1,4142135623730951;221,95720308203562;0;0;0;0;0;0;0;0,0;0,0;3,508560958569767;13,853519408439142;0;0;1;0
13494;1;3,0;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;3,681032463861192;16,0464949443796;0;0;1;0
13495;0;3,1622776601683795;88,48728722251576;0;0;0;0;0;0;0;0,0;0,0;5,470831746635972;10,048382954485762;0;0;1;0
13496;0;1,4142135623730951;99,48366700117161;0;1;0;0;0;0;0;0,0;0,0;4,603259714593562;14,084388520628078;0;0;1;0
